SensorID,Temp,Salinity,PH,NH4,DO,CA
S044,16,26,9,1,3,36
S068,25,22,7,3,6,39
S052,22,21,8,6,9,40
S008,31,23,4,0,6,35
S008,54,18,7,5,5,36
S095,79,86,4,1,2,37
S063,56,257,4,2,5,37
S001,77,89,7,3,5,35
S003,16,28,7,3,6,37
S082,12,101,9,2,4,37
S016,14,7742,6,1,6,35
S099,5,32,6,4,7,38
S071,55,24,6,0,6,36
S049,7,28,6,3,6,39
S055,14,7746,6,1,4,38
S055,20,57,5,2,3,36
S011,11,36,5,5,8,38
S094,13,7743,7,0,4,37
S083,21,64,9,1,5,41
S033,5,29,8,3,5,39
S007,57,20,8,1,4,39
S078,57,86,4,4,5,36
S084,15,54,5,3,3,40
S078,32,23,5,0,3,37
S012,76,85,8,3,4,33
S049,16,26,9,3,6,37
S085,16,27,9,3,6,39
S099,6,30,7,3,4,43
S092,21,33,6,3,5,37
S085,56,260,4,0,2,34
S082,32,26,7,0,3,38
S029,57,259,8,2,3,35
S076,31,25,6,1,7,38
S085,21,33,9,5,4,41
S001,9,34,7,2,7,38
S093,13,55,9,2,5,39
S070,6,899,9,3,8,41
S069,54,21,5,0,7,39
S017,7,31,8,0,5,38
S086,15,37,9,1,8,40
S005,8,97,9,5,5,40
S044,41,55,5,1,4,37
S005,25,27,7,5,5,37
S030,26,31,5,5,5,39
S056,86,856,10,3,5,43
S041,28,22,7,3,7,36
S035,53,21,4,4,5,39
S087,54,260,7,0,2,35
S022,3,32,9,3,9,38
S057,57,23,6,0,5,39
S093,57,24,8,1,3,35
S070,8,99,7,1,7,41
S046,7,31,7,3,4,42
S079,29,34,6,3,6,34
S097,16,30,47,3,6,41
S041,12,35,5,4,4,37
S064,58,88,4,1,4,39
S054,16,28,8,1,6,40
S022,78,87,6,0,5,33
S040,6,29,5,0,4,42
S039,5,34,7,1,7,38
S065,27,22,7,1,8,42
S006,11,34,9,1,4,39
S025,11,36,10,3,8,40
S075,12,100,5,3,6,40
S074,26,31,7,3,4,38
S033,77,88,5,0,3,36
S095,28,23,4,0,5,37
S008,20,56,5,3,4,35
S005,19,35,7,2,7,39
S025,41,58,8,4,4,36
S019,8,897,9,2,5,43
S062,42,59,4,4,5,39
S062,17,23,9,0,5,42
S082,23,27,8,3,7,37
S027,32,18,9,3,7,37
S100,59,89,5,3,4,40
S076,76,87,8,2,2,33
S081,12,56,7,5,6,37
S004,75,89,7,3,3,33
S011,101,856,8,2,4,40
S076,55,258,7,0,4,34
S045,98,854,6,5,8,40
S079,54,259,6,0,6,37
S075,53,23,6,2,7,36
S051,76,86,4,0,3,34
S082,77,89,4,1,5,33
S002,56,22,6,1,7,36
S094,3,31,8,3,6,40
S015,55,21,5,3,5,36
S064,15,29,49,4,4,40
S073,57,260,6,0,5,36
S023,57,260,8,0,2,36
S021,16,24,8,3,4,41
S004,32,37,5,3,5,36
S095,40,57,8,0,5,37
S073,55,20,7,1,5,36
S045,15,28,47,0,3,37
S001,24,28,5,2,6,38
S098,22,23,6,3,7,42
S056,100,854,5,1,4,40
S099,98,852,6,4,8,38
S006,42,57,7,2,6,38
S037,13,37,9,1,8,37
S046,19,22,8,5,5,43
S022,12,7746,5,2,7,36
S083,33,101,9,5,7,40
S020,88,854,8,5,7,42
S004,20,23,7,3,6,41
S018,4,31,8,2,6,43
S048,30,21,6,0,7,39
S053,21,21,9,5,9,39
S099,87,855,6,5,8,43
S017,14,32,47,3,6,40
S041,4,33,6,3,5,37
S044,22,36,8,1,7,37
S004,27,27,8,3,7,40
S049,23,28,9,4,4,37
S094,22,63,9,4,8,38
S098,15,32,46,3,4,40
S051,12,99,8,1,6,40
S097,10,97,9,5,7,38
S006,21,35,9,5,5,39
S005,39,59,6,0,4,38
S036,4,31,6,3,7,40
S097,57,256,6,3,3,38
S029,21,20,10,3,8,41
S004,27,29,8,4,5,41
S021,19,37,9,2,7,41
S070,31,100,8,6,7,39
S011,58,88,4,3,7,40
S052,57,24,8,0,7,36
S098,3,32,5,4,8,41
S030,30,37,5,0,3,36
S099,31,19,6,1,5,39
S048,21,23,9,3,9,42
S004,7,899,8,6,8,41
S077,78,87,4,3,2,36
S073,56,258,6,0,4,38
S037,6,33,6,5,4,42
S022,12,33,9,2,7,40
S076,26,30,8,1,8,38
S092,3,33,5,3,8,40
S074,56,258,5,3,2,37
S015,15,28,6,2,5,39
S048,54,22,6,4,7,37
S045,8,898,6,3,8,44
S046,14,7742,6,1,6,39
S051,24,63,5,5,6,40
S061,32,24,4,0,7,35
S037,30,24,4,3,5,35
S082,6,30,5,4,9,40
S009,23,22,6,5,8,42
S024,86,854,8,4,9,43
S020,13,35,6,3,7,39
S013,55,259,6,0,5,38
S019,19,21,9,4,8,42
S018,56,256,7,0,6,37
S015,3,31,5,1,7,39
S074,75,88,7,0,5,37
S011,57,18,8,1,7,38
S038,5,899,10,4,8,44
S072,18,19,10,6,6,41
S005,87,854,7,4,9,40
S043,32,100,7,5,8,40
S099,8,100,9,3,7,38
S091,22,60,8,2,3,36
S046,56,85,5,0,5,40
S079,55,22,8,3,5,38
S083,79,88,5,1,3,36
S066,6,30,6,4,8,39
S081,24,22,9,1,4,39
S036,77,88,4,1,3,36
S020,10,7743,7,2,7,37
S092,20,35,8,3,6,39
S044,56,89,4,2,3,37
S007,32,97,7,5,9,41
S098,13,57,6,3,6,39
S059,16,29,7,1,5,37
S007,8,98,8,1,4,38
S039,11,97,7,4,8,41
S016,88,856,9,4,5,41
S099,14,27,7,1,3,38
S099,28,27,8,0,7,35
S058,59,88,4,2,4,40
S002,7,901,6,2,5,43
S021,29,21,5,2,3,36
S048,23,56,7,2,6,38
S084,31,36,7,0,4,34
S018,77,87,6,2,5,33
S088,9,34,7,4,9,41
S018,24,64,6,4,5,39
S023,30,23,5,0,4,38
S029,14,30,9,5,7,40
S100,42,58,6,4,5,40
S082,78,88,8,2,3,33
S021,8,98,8,4,7,41
S067,30,33,4,3,4,38
S042,16,23,9,1,7,42
S072,8,97,6,5,8,37
S040,17,29,6,1,3,38
S044,27,22,6,2,5,42
S081,17,25,8,0,5,41
S045,11,97,5,3,5,37
S024,4,31,8,2,5,41
S077,10,98,6,1,8,40
S058,89,854,8,5,8,39
S034,26,27,8,5,8,38
S093,17,24,6,4,7,38
S035,32,22,5,3,6,36
S016,14,56,7,4,5,39
S006,7,31,8,4,7,41
S079,6,33,7,2,7,43
S028,59,89,6,3,5,36
S060,57,20,5,1,3,36
S010,14,24,7,3,6,39
S065,53,259,4,0,4,38
S040,9,97,8,4,5,40
S012,21,20,10,6,9,39
S081,54,259,7,1,2,38
S088,31,21,9,2,6,39
S095,56,85,8,2,7,37
S044,78,85,7,0,6,34
S046,86,856,8,4,6,39
S071,97,855,8,3,4,41
S046,56,20,8,1,7,35
S028,23,28,8,3,8,41
S058,28,34,4,0,2,37
S065,43,56,5,0,4,36
S073,53,258,7,0,4,34
S007,15,25,6,1,7,39
S057,23,60,6,1,3,36
S080,28,36,7,2,4,35
S058,24,23,6,3,6,42
S002,9,899,9,2,8,43
S027,23,29,5,1,4,37
S022,11,35,6,2,8,39
S086,18,36,7,1,7,39
S049,3,32,8,1,8,42
S014,17,26,6,1,7,42
S041,3,29,7,3,5,38
S033,3,32,5,4,5,43
S086,18,33,8,1,5,39
S051,30,26,6,1,6,39
S092,27,28,9,2,5,39
S090,25,22,6,1,4,38
S065,78,85,8,3,3,37
S053,16,53,5,5,7,40
S054,3,31,8,4,4,43
S030,31,20,6,0,7,40
S027,42,55,8,4,3,40
S035,27,27,8,3,7,38
S039,86,855,9,5,6,42
S088,54,22,7,0,6,35
S043,5,31,7,3,7,41
S047,16,23,7,1,7,42
S050,53,22,5,1,5,37
S036,100,853,9,1,6,40
S042,30,97,7,3,8,43
S089,60,86,8,1,5,39
S022,24,67,7,5,4,39
S058,86,857,7,6,5,39
S081,29,26,7,2,7,37
S082,29,22,5,0,5,38
S035,89,854,10,6,7,43
S023,15,30,46,3,4,40
S058,34,100,10,6,8,39
S031,6,29,7,1,6,42
S044,75,88,6,3,2,37
S005,10,7746,5,1,4,37
S047,4,34,5,3,7,40
S054,29,27,8,0,5,36
S071,101,852,7,1,6,38
S035,26,28,7,5,8,39
S043,4,34,8,2,9,40
S004,7,32,9,4,5,41
S099,33,99,7,6,7,41
S043,14,27,10,5,3,40
S085,77,86,7,3,3,36
S099,56,22,7,4,6,36
S043,13,7742,4,3,4,36
S090,20,20,10,5,6,42
S065,11,36,6,6,6,42
S043,78,85,6,3,6,34
S047,7,30,9,1,5,39
S080,20,22,7,2,6,39
S058,7,29,8,1,5,41
S080,43,55,7,1,5,38
S050,14,30,45,2,5,38
S099,56,260,8,2,4,34
S042,3,30,8,4,5,40
S016,54,18,6,2,4,39
S018,26,26,7,4,8,38
S072,22,67,5,2,8,42
S024,12,33,8,3,6,39
S075,55,22,8,4,6,38
S090,9,37,9,5,6,42
S075,88,857,9,2,8,42
S094,21,21,10,4,5,41
S070,4,32,6,0,8,41
S066,99,855,5,4,5,41
S072,5,898,7,5,9,43
S090,15,53,9,4,7,39
S040,28,24,7,0,7,37
S022,43,56,6,1,6,38
S093,42,56,6,2,7,37
S065,53,259,8,0,2,36
S086,13,7744,5,0,6,39
S081,12,38,7,3,4,38
S080,19,23,9,3,6,42
S096,20,36,9,5,5,39
S042,56,21,4,1,7,39
S048,55,22,9,3,6,40
S089,17,29,49,2,6,41
S059,31,25,4,3,3,37
S088,3,31,9,3,7,37
S084,15,24,5,4,5,39
S092,30,100,7,4,9,40
S087,32,99,9,6,5,42
S061,22,56,6,2,5,35
S003,17,24,6,3,8,38
S021,56,85,8,4,4,37
S042,55,22,8,2,7,38
S057,8,35,9,6,9,41
S013,53,260,5,1,6,36
S098,15,28,47,2,4,40
S079,11,37,6,6,6,40
S063,39,56,8,3,5,36
S027,18,35,8,2,4,37
S075,12,7742,6,1,7,36
S099,21,37,5,2,6,37
S045,32,36,7,2,4,37
S003,22,23,9,6,7,41
S079,18,35,5,1,6,38
S069,20,22,9,4,6,40
S024,12,7746,4,4,3,37
S053,55,18,9,4,5,37
S064,54,18,6,1,6,40
S022,20,23,7,3,5,42
S097,39,59,7,1,7,38
S068,5,30,6,5,6,43
S091,31,98,8,2,9,42
S051,30,34,8,3,3,38
S031,13,54,8,1,7,39
S015,32,97,7,4,5,39
S049,29,23,8,0,7,35
S031,59,85,8,0,3,36
S093,13,38,9,4,5,37
S065,32,33,4,0,4,36
S005,6,30,6,4,6,42
S031,31,24,6,1,7,39
S056,75,89,4,0,3,35
S026,11,100,5,4,5,41
S044,14,27,10,4,5,39
S028,13,54,6,4,5,38
S098,7,31,6,1,6,38
S067,8,900,10,5,9,43
S047,4,31,5,4,4,41
S029,7,32,5,1,6,38
S049,22,23,8,5,9,39
S007,15,24,8,1,7,41
S085,21,19,9,4,9,40
S074,41,59,4,3,3,39
S026,6,29,7,2,8,38
S007,42,58,4,3,6,38
S080,10,98,8,3,5,41
S033,14,32,48,4,7,37
S035,97,854,6,2,6,41
S033,39,58,4,1,4,36
S058,23,28,7,5,5,41
S098,26,26,5,5,5,39
S099,20,35,6,2,5,40
S025,11,7742,8,4,6,38
S024,14,35,5,5,8,39
S044,76,88,5,2,4,36
S014,5,30,6,1,4,41
S049,24,28,6,3,7,38
S030,58,88,8,2,6,39
S005,79,86,4,2,2,36
S021,28,27,7,0,6,36
S083,15,55,9,3,5,36
S017,60,85,7,0,7,38
S019,19,35,8,3,5,39
S075,29,36,7,1,6,36
S040,14,28,49,4,5,38
S029,9,897,7,2,6,43
S050,16,57,5,2,6,39
S043,12,7744,5,4,3,39
S074,16,30,6,1,7,40
S082,22,33,9,4,4,38
S086,22,34,7,4,5,40
S095,54,258,6,0,2,37
S046,56,21,5,5,8,39
S087,25,24,5,1,8,41
S021,15,36,9,1,4,41
S065,98,855,8,3,7,40
S085,20,67,6,1,4,39
S073,56,258,4,0,4,37
S063,27,25,9,5,4,42
S073,12,101,9,4,5,39
S065,10,98,8,3,5,40
S093,30,97,9,6,7,39
S047,27,22,7,2,5,40
S059,22,19,8,5,6,43
S056,5,32,5,2,9,40
S005,16,32,45,4,4,39
S082,10,101,9,1,4,40
S037,17,31,47,4,4,41
S051,14,34,5,1,4,41
S047,23,23,8,1,7,38
S094,26,30,5,3,7,41
S022,4,31,6,0,8,41
S014,4,33,6,4,7,37
S037,18,35,6,1,4,41
S089,31,27,7,0,3,38
S012,21,64,5,4,8,41
S070,56,89,5,0,7,38
S086,16,29,9,1,5,36
S032,89,855,6,3,7,39
S072,29,22,5,4,6,40
S078,6,29,5,4,5,38
S065,6,899,8,2,8,41
S050,99,854,5,2,5,42
S082,7,30,8,2,4,42
S008,28,21,5,2,6,38
S048,15,27,6,0,8,42
S033,79,86,4,0,2,37
S056,15,27,7,4,5,39
S038,99,854,8,4,6,38
S011,5,898,8,3,7,41
S029,13,29,48,3,3,41
S040,31,101,7,5,9,41
S015,22,34,7,5,5,37
S026,15,25,6,3,8,41
S048,23,59,6,4,6,35
S076,6,31,9,4,9,37
S010,14,34,9,2,7,38
S063,6,32,6,5,4,41
S088,40,55,4,3,6,39
S095,8,100,6,3,4,39
S057,12,36,6,5,4,38
S028,23,28,6,1,5,38
S031,5,33,7,1,5,41
S050,16,53,8,1,3,37
S036,86,853,7,6,8,40
S007,10,33,7,4,5,41
S089,22,60,5,1,5,37
S099,56,259,7,3,4,38
S043,6,28,6,0,5,39
S059,17,29,45,3,6,40
S086,13,25,9,3,7,42
S024,5,31,5,4,9,38
S093,53,21,7,4,6,35
S019,27,22,7,5,8,39
S081,12,36,6,5,7,40
S040,24,31,8,4,4,40
S086,54,19,8,5,4,39
S053,10,7745,8,3,5,37
S029,39,56,6,3,6,40
S006,41,57,8,0,6,36
S082,4,33,7,1,6,40
S022,7,898,6,2,7,41
S071,58,88,6,0,5,40
S041,24,67,8,1,8,42
S018,15,32,46,3,4,37
S076,17,28,6,2,3,39
S010,89,857,6,5,5,39
S070,14,30,8,4,5,36
S071,99,853,6,1,5,40
S077,15,36,5,5,5,41
S056,13,7746,7,0,4,37
S030,58,87,8,1,4,40
S050,14,29,47,4,5,37
S049,39,55,7,0,7,37
S089,39,55,4,0,5,40
S013,98,855,5,4,4,42
S003,78,89,4,0,4,37
S040,21,20,10,2,7,42
S068,8,97,5,5,5,38
S028,20,63,9,5,7,41
S099,23,29,8,5,4,40
S009,14,55,5,1,4,36
S043,88,857,9,3,5,41
S089,14,7745,6,2,7,39
S074,7,32,6,0,9,40
S082,4,33,8,0,5,41
S067,86,855,9,2,8,40
S099,25,29,8,3,5,40
S100,10,7744,8,0,4,39
S040,77,89,7,1,6,36
S025,26,29,8,1,4,37
S024,7,30,5,2,8,41
S035,54,21,8,1,3,39
S086,13,57,9,2,6,37
S079,32,20,6,4,3,39
S046,8,899,10,5,9,40
S068,9,900,8,2,9,43
S034,16,27,5,2,8,41
S083,13,7743,6,2,4,35
S087,15,27,6,2,4,39
S021,75,86,6,0,3,33
S062,23,28,5,1,7,37
S027,9,100,7,2,6,39
S063,21,65,6,2,8,38
S031,101,852,8,4,6,39
S076,58,86,6,1,6,37
S013,24,30,7,4,5,37
S010,57,22,6,3,6,39
S071,8,901,9,4,6,42
S061,19,20,6,6,8,42
S082,24,24,5,5,5,41
S038,78,89,6,0,5,36
S066,22,23,8,4,6,41
S049,20,33,8,4,5,40
S050,53,24,8,4,4,39
S096,40,56,6,3,4,39
S010,54,18,8,1,4,36
S086,24,25,7,3,6,38
S052,55,259,5,2,4,36
S008,26,30,5,3,5,39
S089,16,31,47,0,6,37
S059,31,97,8,3,5,40
S058,7,32,9,3,8,40
S033,6,29,7,5,6,40
S033,31,24,8,2,7,35
S043,30,23,5,2,3,36
S047,99,855,6,3,7,40
S057,29,21,5,4,3,36
S023,12,37,7,3,8,41
S027,31,24,4,0,3,36
S070,21,36,8,3,6,41
S062,19,36,7,1,8,39
S032,27,30,5,4,6,40
S032,24,28,6,1,7,41
S018,30,101,9,4,9,39
S018,31,20,7,2,4,40
S028,53,20,6,4,6,40
S077,17,29,47,1,4,39
S096,79,87,4,1,3,36
S042,12,53,8,1,3,38
S034,29,26,4,0,5,39
S077,16,32,49,4,6,38
S022,5,29,7,2,5,42
S047,53,22,4,0,7,36
S039,28,35,4,3,3,34
S036,12,99,6,2,5,37
S021,53,21,5,1,5,35
S058,19,37,6,3,4,37
S005,101,855,9,5,4,39
S061,33,101,10,4,8,40
S022,30,26,8,0,7,39
S075,10,100,5,5,8,37
S098,22,21,9,4,7,39
S048,28,18,7,3,4,40
S026,26,31,5,5,4,40
S055,30,34,6,3,3,35
S049,7,30,8,0,7,37
S095,75,86,5,0,5,35
S014,11,100,6,4,4,39
S085,15,31,47,2,6,41
S001,6,32,5,4,8,38
S047,31,20,6,0,7,38
S068,57,88,7,4,6,38
S088,76,86,5,1,2,36
S041,6,31,8,0,5,40
S011,98,854,8,3,7,39
S097,54,259,4,2,2,36
S072,10,7744,7,3,3,37
S009,77,86,5,1,5,35
S049,26,31,5,2,6,39
S084,29,27,4,3,5,38
S081,57,258,4,1,6,38
S082,55,257,8,3,2,34
S014,17,28,9,4,6,36
S031,27,27,9,4,8,37
S058,4,32,9,0,7,41
S090,7,897,8,4,6,44
S063,87,857,8,4,9,43
S084,28,37,6,3,3,36
S004,31,33,4,0,4,35
S004,19,21,9,5,7,41
S015,18,19,10,2,5,42
S079,15,55,5,5,5,38
S014,12,38,8,4,6,40
S009,79,89,4,2,5,37
S069,54,260,8,1,3,38
S066,57,23,8,2,5,38
S086,31,27,4,0,7,37
S057,55,22,5,5,6,40
S002,11,99,8,4,8,41
S057,18,23,7,5,5,39
S049,28,25,8,3,7,37
S080,6,31,6,1,6,38
S078,17,28,47,2,6,41
S035,15,23,5,0,4,39
S022,12,7743,8,0,3,36
S097,100,854,7,3,8,38
S095,56,20,6,3,4,40
S086,54,22,6,1,6,35
S002,7,32,7,3,5,38
S068,75,85,4,0,3,36
S031,15,23,5,3,7,42
S004,12,36,7,4,5,42
S075,58,89,8,3,4,40
S081,11,33,8,6,9,42
S030,5,901,8,3,5,40
S082,13,34,9,3,4,38
S006,78,87,7,2,6,36
S022,15,26,9,3,6,39
S047,11,37,9,3,7,41
S012,20,64,6,2,8,39
S037,15,55,6,1,3,39
S075,27,23,8,3,5,41
S022,32,98,7,3,6,41
S046,29,19,9,0,3,40
S069,25,22,5,5,4,42
S046,8,100,8,1,4,40
S008,28,24,6,3,6,37
S068,31,35,5,0,4,37
S062,89,855,9,6,7,40
S053,29,37,7,1,5,34
S061,17,30,45,0,3,37
S052,29,18,9,2,3,40
S009,53,22,7,2,6,37
S043,3,30,9,3,6,40
S071,7,28,6,2,4,38
S028,11,37,8,2,6,40
S096,6,31,6,4,8,40
S057,3,29,7,1,4,39
S092,30,34,5,1,4,37
S074,57,88,8,3,5,39
S017,40,55,7,2,6,36
S001,9,101,6,2,6,37
S055,57,23,5,3,4,35
S045,41,58,8,1,6,39
S012,32,19,7,2,6,36
S066,20,33,5,4,6,41
S074,30,36,8,1,6,36
S003,56,22,6,4,4,36
S042,20,37,5,4,6,38
S038,33,100,9,6,7,41
S074,26,28,8,4,7,40
S021,32,98,6,6,5,41
S025,97,855,9,1,5,41
S027,22,37,9,3,8,41
S090,18,21,9,2,8,40
S078,54,256,7,1,6,37
S044,14,28,9,3,4,40
S010,29,18,6,3,5,37
S018,22,37,6,1,8,37
S061,56,22,8,3,4,36
S011,6,34,5,2,7,38
S033,57,22,8,5,4,40
S006,9,34,8,5,5,40
S053,31,101,6,2,8,41
S063,15,29,8,1,7,36
S039,7,31,8,2,7,42
S032,41,57,5,4,4,36
S094,26,30,5,4,7,41
S008,21,60,5,0,3,38
S041,13,56,5,4,5,40
S043,14,29,6,5,5,36
S091,7,32,9,0,8,38
S039,15,34,8,4,5,38
S068,21,35,8,2,6,38
S046,55,23,6,4,7,37
S049,24,31,6,5,5,39
S086,5,899,6,4,6,41
S023,11,7743,5,2,6,38
S036,11,7745,5,4,6,38
S092,39,55,7,3,4,37
S047,40,59,6,3,3,38
S014,17,26,6,3,7,41
S008,56,87,6,0,6,39
S070,22,19,10,4,8,41
S033,20,34,9,4,6,41
S096,31,21,8,0,4,37
S045,14,31,45,3,5,37
S035,14,7744,5,3,7,36
S032,33,99,7,4,8,39
S036,12,36,9,1,8,37
S055,57,258,4,2,4,36
S068,4,33,6,3,6,41
S029,55,19,6,5,8,38
S053,43,58,6,2,4,39
S063,31,24,8,0,7,35
S045,99,854,7,2,6,42
S058,98,855,7,2,4,39
S046,57,260,6,0,2,38
S023,79,88,8,0,2,35
S023,21,35,9,4,7,40
S073,101,852,6,3,6,41
S064,7,32,5,0,4,38
S005,22,36,5,5,6,41
S096,31,34,4,0,2,35
S017,30,25,6,0,3,36
S082,23,59,7,2,2,38
S097,41,57,7,4,7,38
S069,10,100,6,2,7,39
S087,98,853,9,1,8,39
S050,28,20,8,2,6,37
S026,28,27,7,3,6,38
S040,29,26,5,3,3,36
S030,56,258,7,0,3,36
S041,30,26,8,3,5,37
